user_id,date,track,artist,album,,,,,,,,
_0015,1.40E+12,Trunk of my Car,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,2nd Gun,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Two Exclamation Points,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Byron's 24th Christmas,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Shouting Across the Water,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Firebombing London,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,By No Means,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Goodbye, Casio,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,
_0015,1.40E+12,Around the Dream,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Mostly on an Island,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,New Brad,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Echo Park,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Fisticuffs,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,In Green,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Joe Jaxon,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Trunk of my Car,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,2nd Gun,Volcano, I'm Still Excited!!,Volcano, I'm Still Excited!!,,,,,,
_0015,1.40E+12,Papi Pacify,FKA twigs,EP2,,,,,,,,
_0015,1.40E+12,How's That,FKA twigs,EP2,,,,,,,,
_0015,1.40E+12,Tolerance,Heavenly Beat,Talent,,,,,,,,
_0015,1.40E+12,I'd Rather Dance With You,Kings of Convenience,Riot on an Empty Street,,,,,,,,
_0015,1.40E+12,Windsurfing Nation,Broken Social Scene,Broken Social Scene,,,,,,,,
_0015,1.40E+12,Know-How,Kings of Convenience,Riot on an Empty Street,,,,,,,,
_0015,1.40E+12,VII Babies,TOPS,Tender Opposites,,,,,,,,
_0015,1.40E+12,Pseudo-Love,KIT,Pop Happening,,,,,,,,
_0015,1.40E+12,Daily Routine,Animal Collective,Merriweather Post Pavilion,,,,,,,,
_0015,1.40E+12,Take It Easy,Surfer Blood,Astro Coast,,,,,,,,
_0015,1.40E+12,Fragment Two,These New Puritans,Field of Reeds,,,,,,,,
_0015,1.40E+12,Tolerance,Heavenly Beat,Talent,,,,,,,,
_0015,1.40E+12,Home Is Where the Hatred Is,Gil Scott-Heron,Pieces of a Man,,,,,,,,
_0015,1.40E+12,SO SHY,MAC MAC,Funk Star Legend Vol 4 (80's Funk Music Rare Tracks),,,,,,,,
_0015,1.40E+12,Let me take you home,MAC MAC,RFG 15 (80's Funk Music Rare Tracks),,,,,,,,
_0015,1.40E+12,Or Down You Fall,Gil Scott-Heron,Pieces of a Man,,,,,,,,
_0015,1.40E+12,A Sign of the Ages,Gil Scott-Heron,Pieces of a Man,,,,,,,,
_0015,1.40E+12,Pieces of a Man,Gil Scott-Heron,Pieces of a Man,,,,,,,,
_0015,1.40E+12,I Think I'll Call It Morning,Gil Scott-Heron,Pieces of a Man,,,,,,,,
_0015,1.40E+12,Mecca,Wild Beasts,Present Tense,,,,,,,,
_0015,1.40E+12,Nature Boy,Wild Beasts,Present Tense,,,,,,,,
_0015,1.40E+12,Wanderlust,Wild Beasts,Present Tense,,,,,,,,
_0015,1.40E+12,Aletta,Self Defense Family,Try Me,,,,,,,,
_0015,1.40E+12,Apport Birds,Self Defense Family,Try Me,,,,,,,,
_0015,1.40E+12,Mistress Appears at Funeral,Self Defense Family,Try Me,,,,,,,,
_0015,1.40E+12,Turn The Fan On,Self Defense Family,Try Me,,,,,,,,
_0015,1.40E+12,Nail House Music,Self Defense Family,Try Me,,,,,,,,
_0015,1.40E+12,Walter M Miller Jr,End of a Year,End Of A Year,,,,,,,,
_0015,1.40E+12,Gray Morrow,End of a Year,End Of A Year,,,,,,,,
_0015,1.40E+12,Reading YouTube Comments,Drug Church,Paul Walker,,,,,,,,
_0015,1.40E+12,Fred Dekker,End of a Year,You Are Beneath Me,,,,,,,,
_0015,1.40E+12,I Think I Had No Arms,Bart Davenport,Searching For Bart Davenport,,,,,,,,
_0015,1.40E+12,Wearing the Changes,Bart Davenport,Physical World,,,,,,,,
_0015,1.40E+12,Like Gold,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,A While Ago & Recently,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,The Talk,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,Symptom Of Disease,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,The Athlete,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,Every Party Has A Winner And A Loser,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,Every Party Has A Winner And A Loser,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,Prego Amore,Erlend Øye,Unrest,,,,,,,,
_0015,1.40E+12,On Your Own Planet,Bart Davenport,Physical World,,,,,,,,
_0015,1.40E+12,Dust in the Circuits,Bart Davenport,Physical World,,,,,,,,
_0015,1.40E+12,Fuck Fame,Bart Davenport,Physical World,,,,,,,,
_0015,1.40E+12,Lord Knows,Drake,Take Care,,,,,,,,
_0015,1.40E+12,Bygone Summer,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,We Used To Live In A Dream,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,You Changed Me,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,Like A Baby,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,More Than I Love Myself,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,Lonely Woman,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,Other Life,Sean Nicholas Savage,Other Life,,,,,,,,
_0015,1.40E+12,Summertime,DJ Jazzy Jeff & The Fresh Prince,Homebase,,,,,,,,
_0015,1.40E+12,This Boy Is Smooth,DJ Jazzy Jeff & The Fresh Prince,Homebase,,,,,,,,
_0015,1.40E+12,Tiff (feat Justin Vernon),Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Trippin,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Torre,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Very Cruel,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Warrior Lord,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Vegas,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Smug,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Chain My Name,Poliça,Shulamith (Expanded Edition),,,,,,,,
_0015,1.40E+12,Waverly,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Blonde,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Touching Closer Than Touching,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Totally Nice,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Step To The Friend,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Susan & Linda,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Black Acura,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Change the Subject feat Cadence Weapon,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Even If It's True,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Lover Boy,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,Waverly,Paula,Relaxed Fit,,,,,,,,
_0015,1.40E+12,The Klan,Gil Scott-Heron,,,,,,,,,
_0015,1.40E+12,The Klan,Gil Scott-Heron,,,,,,,,,
_0015,1.40E+12,Personal Computer Music,A G Cook,,,,,,,,,
_0015,1.40E+12,Personal Computer Music,A G Cook,,,,,,,,,
_0015,1.40E+12,Break Down The Walls,Death By Stereo,Past Present,,,,,,,,
_0015,1.40E+12,Wise Up,Backlash,Past Present,,,,,,,,
_0015,1.40E+12,Without A Reason,Triple Threat,Past Present,,,,,,,,
_0015,1.40E+12,Friends,Terror,Past Present,,,,,,,,
_0015,1.40E+12,Hold Your Ground,Damnation AD,Past Present,,,,,,,,
_0015,1.40E+12,Searchin' For The Light,Bold,Past Present,,,,,,,,
_0015,1.40E+12,As One,Sick of It All,Past Present,,,,,,,,
_0015,1.40E+12,Pushed Too Far/Friends Like You (Sick Of It All),Walter Schreifels,Past Present,,,,,,,,
_0015,1.40E+12,I Hope You Die Soon - Bonus Track,This Is Hell,Past Present,,,,,,,,
_0015,1.40E+12,Open Letter to the Scene,Walter Schreifels,We Ruined His Birthday With an Invisible Balloon,,,,,,,,
_0015,1.40E+12,So Far, So Good So What,CIV,Solid Bond: The Complete Discography,,,,,,,
_0015,1.40E+12,Crescent Moon,108,1861,,,,,,,,
_0015,1.40E+12,God Talk,108,1861,,,,,,,,
_0015,1.40E+12,Flame Still Burns,Youth of Today,We're Not in This Alone,,,,,,,,
_0015,1.40E+12,How Will I?,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Love & Light,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Changes,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Impossible Spaces,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Wolfman,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Futureactive Kid (Part 2),Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Futureactive Kid (Part 1),Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,How Will I?,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Love & Light,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Changes,Sandro Perri,Impossible Spaces,,,,,,,,
_0015,1.40E+12,Philapsychosis,Ink and Dagger,The Fine Art of Original Sin,,,,,,,,
_0015,1.40E+12,She Came Crashing,Ink and Dagger,Ink & Dagger,,,,,,,,
_0015,1.40E+12,The Fine Art of Original Sin,Ink and Dagger,The Fine Art of Original Sin,,,,,,,,
_0015,1.40E+12,Hold Your Breath,Denali,The Instinct,,,,,,,,
_0015,1.40E+12,Where Are the Angels?,Omar A Rodriguez-Lopez,Octopus Kool Aid,,,,,,,,
_0015,1.40E+12,Coma Pony,Omar A Rodriguez-Lopez,Telesterion,,,,,,,,
_0015,1.40E+12,Dance In My Blood,Men, Women & Children,Dance In My Blood,,,,,,,
_0015,1.40E+12,Seasons (Waiting on You),Future Islands,Singles,,,,,,,,
_0015,1.40E+12,A Dream of You and Me,Future Islands,Singles,,,,,,,,
_0015,1.40E+12,Fall from Grace,Future Islands,Singles,,,,,,,,
_0015,1.40E+12,Like the Moon,Future Islands,Singles,,,,,,,,
_0015,1.40E+12,Light House,Future Islands,Singles,,,,,,,,
4545,1.28E+12,We Still Kill the Old Way,Lostprophets,Start Something,,,,,,,,
4545,1.26E+12,Halftime,Nas,Illmatic,,,,,,,,
4545,1.26E+12,Day 'n' Nite (Crookers Remix),Kid Cudi,,,,,,,,,
4545,1.26E+12,Paint It Black,The Rolling Stones,Rolled Gold +,,,,,,,,
4545,1.26E+12,We Will Rock You,Queen,Greatest Hits,,,,,,,,
4545,1.20E+12,Four Houndred Years,Bob Marley,Upsetter Singles Vol 2,,,,,,,,
00bob00,1.46E+12,Protect Ya Neck,Wu-Tang Clan,Enter The Wu-Tang Clan - 36 Chambers (Deluxe Version),,,,,,,,
00bob00,1.45E+12,The Calendar Hung Itself…,Bright Eyes,Fevers and Mirrors,,,,,,,,
00bob00,1.45E+12,Sic Transit Gloria  Glory Fades,Brand New,Deja Entendu,,,,,,,,
00bob00,1.45E+12,What Do You Want Me to Say?,The Dismemberment Plan,Emergency & I,,,,,,,,
00bob00,1.45E+12,Misery Business,Paramore,RIOT!,,,,,,,,
00bob00,1.45E+12,If You Don't, Don't,Jimmy Eat World,Jimmy Eat World,,,,,,,
00bob00,1.45E+12,Across the Sea,Weezer,Pinkerton - Deluxe Edition,,,,,,,,
00bob00,1.45E+12,The Rest Is Noise,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,I Know There's Gonna Be (Good Times),Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Loud Places,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Hold Tight,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Stranger in a Room,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Just Saying,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Obvs,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Seesaw,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Sleep Sound,Jamie xx,In Colour,,,,,,,,
00bob00,1.45E+12,Gosh,Jamie xx,In Colour,,,,,,,,
00bob00,1.44E+12,Stabat Mater: Eja, Mater, fons amoris,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,
00bob00,1.44E+12,Rossini: Stabat Mater: Quis est homo,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,,
00bob00,1.44E+12,Six Polish Songs (trans Franz Lizst),Frédéric Chopin,Chopin: Etudes & 6 Polish Songs,,,,,,,,
00bob00,1.44E+12,Gnossiennes: No 5,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Gnossiennes: No 4,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Gnossiennes: No 3 - Lent,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Gnossiennes: No 2 - Avec étonnement,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Gnossiennes: No 1 - Lent,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Prélude N°4 in E minor, opus 28 - Largo,Grigory Sokolov,Chopin: 24 PRELUDES OPUS 28,,,,,,,
00bob00,1.44E+12,Six Polish Songs (trans Franz Lizst),Frédéric Chopin,Chopin: Etudes & 6 Polish Songs,,,,,,,,
00bob00,1.44E+12,Six Polish Songs (trans Franz Lizst),Frédéric Chopin,Chopin: Etudes & 6 Polish Songs,,,,,,,,
00bob00,1.44E+12,Chopin : Nocturne No2 In E Flat Major Op9 No2,Frédéric Chopin,Chopin : Noctures Nos 1 - 11,,,,,,,,
00bob00,1.44E+12,Avant-dernières pensées,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Trois Sarabandes: No 3,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,Trois Sarabandes: No 1,Erik Satie,Satie Solo Piano,,,,,,,,
00bob00,1.44E+12,2 Arabesques: No 1 in E Major,Claude Debussy,DEBUSSY / RAVEL : Piano Music,,,,,,,,
00bob00,1.44E+12,Stabat Mater: Inflammatus et accensus,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,,
00bob00,1.44E+12,Stabat Mater: Fac, ut portem Christi mortem,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,
00bob00,1.44E+12,Stabat Mater: Sancta mater, istud agas,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,
00bob00,1.44E+12,Stabat Mater: Eja, Mater, fons amoris,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,
00bob00,1.44E+12,Stabat Mater: Pro peccatis suae gentis,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,,
00bob00,1.44E+12,Rossini: Stabat Mater: Quis est homo,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,,
00bob00,1.44E+12,Stabat Mater: Cujus animam gementem,Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,,
00bob00,1.44E+12,Stabat Mater: Stabat mater dolorosa (Introduction),Gioacchino Rossini,ROSSINI: Stabat Mater,,,,,,,,
00bob00,1.44E+12,Home Again,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,DARLING,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Astronaut,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Some Things Last a Long Time,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Heart of Chambers,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,All The Years,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Holy Dances,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Turtle Island,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Gila,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,You Came To Me,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Wedding Bell,Beach House,Devotion,,,,,,,,
00bob00,1.44E+12,Take Care,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Real Love,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,10 Mile Stereo,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Better Times,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Lover of Mine,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Used to Be,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Walk in the Park,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Norway,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Silver Soul,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Zebra,Beach House,Teen Dream,,,,,,,,
00bob00,1.44E+12,Days of Candy,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Bluebird,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Wildflower,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,PPP,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,10:37,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Beyond Love,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Space Song,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Sparks,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Levitation,Beach House,Depression Cherry,,,,,,,,
00bob00,1.44E+12,Midnight Feast,Mr Scruff,Keep It Unreal (10th Anniversary Analogue Remaster Edition),,,,,,,,
00bob00,1.44E+12,Get a Move On,Mr Scruff,Keep It Unreal (10th Anniversary Analogue Remaster Edition),,,,,,,,
00bob00,1.44E+12,Fiction,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,The Fog Of Trujillo,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,I Don't Want To Walk Around Alone No More,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,Putting It Off And Putting It Off,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,Young And Dumb,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,If You Lived Here, You'd Be Home Now,The Lucksmiths,Warmer Corners,,,,,,,
00bob00,1.44E+12,Sunlight In A Jar,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,The Chapter In Your Life Entitled San Francisco,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,Now I'm Even Further Away,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,Great Lengths,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,The Music Next Door,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,A Hiccup In Your Happiness,The Lucksmiths,Warmer Corners,,,,,,,,
00bob00,1.44E+12,Your Favourite Shirt,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,I've Got It and It's Not Worth Having,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,The Tichnorne Claimant,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Transpontine,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Shine On Me,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Dolly,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Danielle Steel,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Broken Bones,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Boat,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Up,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,The Thought That Counts,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Caravanna,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Dignified and Old,The Lucksmiths,Spring a Leak,,,,,,,,
00bob00,1.44E+12,Revival,Deerhunter,Halcyon Digest,,,,,,,,
00bob00,1.44E+12,Kids,Saskwatch,Leave It All Behind,,,,,,,,
00bob00,1.44E+12,Leave It All Behind,Saskwatch,Leave It All Behind,,,,,,,,
00bob00,1.44E+12,Two Hearts,Saskwatch,Leave It All Behind,,,,,,,,
00bob00,1.44E+12,Coca Cola,Saskwatch,Leave It All Behind,,,,,,,,
00bob00,1.44E+12,Your Love,Saskwatch,Leave It All Behind,,,,,,,,
00bob00,1.44E+12,Don't Wanna Try,Saskwatch,Leave It All Behind,,,,,,,,
00bob00,1.44E+12,Television Screens,Hello Satellites,84000,,,,,,,,
00bob00,1.44E+12,Hollering Saints,Hello Satellites,84000,,,,,,,,
00bob00,1.44E+12,Building A Wall,Hello Satellites,Hello Satellites,,,,,,,,
00bob00,1.44E+12,Bad Things Coming, We Are Safe,Emmy the Great,First Love,,,,,,,
00bob00,1.44E+12,The Easter Parade part 2,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,MIA,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,First Love,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,On the Museum Island,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,Dylan,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,The Easter Parade,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,We Almost Had a Baby,Emmy the Great,First Love,,,,,,,,
00bob00,1.44E+12,Buffy The Vampire Slayer Theme,Nerf Herder,Buffy the Vampire Slayer,,,,,,,,
00bob00,1.44E+12,Supersymmetry,Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,It’s Never Over (Hey Orpheus),Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,Afterlife,Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,My Body Is a Cage,Arcade Fire,Neon Bible,,,,,,,,
00bob00,1.44E+12,We Exist,Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,No Cars Go,Arcade Fire,Neon Bible,,,,,,,,
00bob00,1.44E+12,Neighborhood #1 (Tunnels),Arcade Fire,Funeral,,,,,,,,
00bob00,1.44E+12,Ready to Start,Arcade Fire,The Suburbs,,,,,,,,
00bob00,1.44E+12,The Suburbs (Continued),Arcade Fire,The Suburbs,,,,,,,,
00bob00,1.44E+12,The Suburbs,Arcade Fire,The Suburbs,,,,,,,,
00bob00,1.44E+12,We Used to Wait,Arcade Fire,The Suburbs,,,,,,,,
00bob00,1.44E+12,Joan of Arc,Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,Rebellion (Lies),Arcade Fire,Funeral,,,,,,,,
00bob00,1.44E+12,Neighborhood #3 (Power Out),Arcade Fire,Funeral,,,,,,,,
00bob00,1.44E+12,Flashbulb Eyes,Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,Reflektor,Arcade Fire,Reflektor,,,,,,,,
00bob00,1.44E+12,The River,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,A Matter of Time,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Birds of Paradise,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Dust to Dust,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Running From the Sun,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,The Eleventh Hour,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Candy,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Broken Mirrors,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,These Streets Will Never Look the Same,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Lady,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,The Page,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Back From the Grave,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Kill for Love,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Into the Black,Chromatics,Kill for Love,,,,,,,,
00bob00,1.44E+12,Recomposed by Max Richter: Vivaldi, The Four Seasons: Spring 3,Max Richter,Recomposed by Max Richter: Vivaldi, The Four Seasons,,,,,,
00bob00,1.44E+12,Recomposed by Max Richter: Vivaldi, The Four Seasons: Spring 2,Max Richter,Recomposed by Max Richter: Vivaldi, The Four Seasons,,,,,,
00bob00,1.44E+12,Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1,Max Richter,Recomposed by Max Richter: Vivaldi, The Four Seasons,,,,,,
00bob00,1.44E+12,Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 0,Max Richter,Recomposed by Max Richter: Vivaldi, The Four Seasons,,,,,,
00bob00,1.44E+12,Slow This Bird Down,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Constants Are Changing,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Hey Saturday Sun,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Ataronchronon,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Oscar See Through Red Eye,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Sherbet Head,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,'84 Pontiac Dream,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,A Moment of Clarity,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Dayvan Cowboy,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Peacock Tail,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Satellite Anthem Icarus,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Chromakey Dreamcoat,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,Into the Rainbow Vein,Boards of Canada,The Campfire Headphase,,,,,,,,
00bob00,1.44E+12,From Across the Sea,Jeniferever,Choose a Bright Morning,,,,,,,,
00bob00,1.44E+12,Lovesick,Lindstrøm & Christabelle,Lovesick,,,,,,,,
00bob00,1.44E+12,Golden Chain,Lake Heartbeat,Trust in Numbers,,,,,,,,
00bob00,1.44E+12,It Must Have Been Love,Roxette,A Collection of Roxette Hits! Their 20 Greatest Songs!,,,,,,,,
